Date,Day,Month,Year,DayOfWeek,Crime_Category_Arson,Crime_Category_Assault,Crime_Category_Burglary,Crime_Category_Cyber Crime,Crime_Category_Domestic Violence,Crime_Category_Drug Offense,Crime_Category_Fraud,Crime_Category_Homicide,Crime_Category_Kidnapping,Crime_Category_Pickpocketing,Crime_Category_Rape,Crime_Category_Robbery,Crime_Category_Theft,Crime_Category_Vehicle Theft,Predicted_Crime_Count
2025-01-01,1,1,2025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.08743516787218
2025-01-02,2,1,2025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.2760824830117
2025-01-03,3,1,2025,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.854760818581266
2025-01-04,4,1,2025,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.97401194894047
2025-01-05,5,1,2025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.961032150706156
2025-01-06,6,1,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.88432814756021
2025-01-07,7,1,2025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.48827433869647
2025-01-08,8,1,2025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.208291699260027
2025-01-09,9,1,2025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.34161342553625
2025-01-10,10,1,2025,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.55672968054297
2025-01-11,11,1,2025,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.570607519752393
2025-01-12,12,1,2025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.238523616167694
2025-01-13,13,1,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.242058450013996
2025-01-14,14,1,2025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.527576862699153
2025-01-15,15,1,2025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.792314138909873
2025-01-16,16,1,2025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.678292998298268
2025-01-17,17,1,2025,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.066416035418165
2025-01-18,18,1,2025,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.769297333577885
2025-01-19,19,1,2025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.847566303057153
2025-01-20,20,1,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.400660800650257
2025-01-21,21,1,2025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.60441459338024
2025-01-22,22,1,2025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.47134590382759
2025-01-23,23,1,2025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.782036501084356
2025-01-24,24,1,2025,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.309269386462358
2025-01-25,25,1,2025,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.165191133889174
2025-01-26,26,1,2025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.225850817786238
2025-01-27,27,1,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.288160650229262
2025-01-28,28,1,2025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.424975064573086
2025-01-29,29,1,2025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.53684299062883
2025-01-30,30,1,2025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.69965504213941
2025-01-31,31,1,2025,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.31296431240471
2025-02-01,1,2,2025,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.69974066221707
2025-02-02,2,2,2025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.89517257539319
2025-02-03,3,2,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.573090491963995
2025-02-04,4,2,2025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.21864842402998
2025-02-05,5,2,2025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.781843381464647
2025-02-06,6,2,2025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.66523715753646
2025-02-07,7,2,2025,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.307843476412188
2025-02-08,8,2,2025,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.158567451358856
2025-02-09,9,2,2025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.6126772679882
2025-02-10,10,2,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.315973781518775
2025-02-11,11,2,2025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.360839106339746
2025-02-12,12,2,2025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.1099730059133
2025-02-13,13,2,2025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.07162536593386
2025-02-14,14,2,2025,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.838149102252654
2025-02-15,15,2,2025,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.231980535313184
2025-02-16,16,2,2025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.834834022991636
2025-02-17,17,2,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.314785041921567
2025-02-18,18,2,2025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.09819641789594
2025-02-19,19,2,2025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.454288896633642
2025-02-20,20,2,2025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.47937322171083
2025-02-21,21,2,2025,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.212770830431356
2025-02-22,22,2,2025,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.718722520294282
2025-02-23,23,2,2025,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.231359940841994
2025-02-24,24,2,2025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.587561794109757
2025-02-25,25,2,2025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.29103614208641
2025-02-26,26,2,2025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.542126695249852
2025-02-27,27,2,2025,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.5901908840919
2025-02-28,28,2,2025,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.979462396703827
2025-03-01,1,3,2025,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.835311480454045
